"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.4071901.4072200",0,0,0,0,0
"CM002241.1.4072801.4073100",0,0,0,0,1.66879806748575
"CM002241.1.4073101.4073400",0,0,-2.14910058054013,0,1.59740971218577
"CM002241.1.4073401.4073700",0,0,0,0,1.60443059034917
"CM002241.1.4073701.4074000",0,0,0,0,0
"CM002241.1.4074001.4074300",0,0,0,0,1.6760024891155
"CM002241.1.4074301.4074600",0,0,0,0,1.61927437835715
"CM002241.1.4074601.4074900",0,0,0,0,1.8469092352552
"CM002241.1.4075201.4075500",0,0,0,0,0
"CM002241.1.4075501.4075800",0,0,0,0,2.01074689260437
"CM002241.1.4075801.4076100",0,0,0,0,0
"CM002241.1.4076101.4076400",0,0,0,0,0
"CM002241.1.4080601.4080900",0,0,0,0,2.03976616758817
"CM002241.1.4080901.4081200",0,0,0,0,2.74080766472078
"CM002241.1.4081201.4081500",0,0,0,0,2.88396068049852
"CM002241.1.4081501.4081800",0,0,0,0,2.33413712360152
"CM002241.1.4081801.4082100",0,0,0,0,2.38168236725809
"CM002241.1.4085401.4085700",0,0,0,0,1.8723281239003
"CM002241.1.4085701.4086000",0,0,0,0,2.21708433238198
"CM002241.1.4086001.4086300",0,0,0,0,2.51440446814783
"CM002241.1.4086301.4086600",0,0,0,0,2.27007205953337
"CM002241.1.4086601.4086900",0,0,0,0,2.2059237592079
"CM002241.1.4086901.4087200",0,0,0,1.46013504833206,2.51827456013641
"CM002241.1.4087201.4087500",0,0,0,0,2.37248011214939
"CM002241.1.4087501.4087800",0,0,0,0,2.0868439179502
"CM002241.1.4087801.4088100",0,0,0,0,1.79251591347697
"CM002241.1.4088101.4088400",0,0,0,0,1.91482823042419
"CM002241.1.4088401.4088700",0,0,0,0,1.70519894973407
"CM002241.1.4088701.4089000",0,0,0,0,2.83227953813919
"CM002241.1.4089001.4089300",0,0,0,0,1.81064482370945
"CM002241.1.4089301.4089600",0,0,0,0,1.7372873883802
"CM002241.1.4089601.4089900",0,0,0,0,0
"CM002241.1.4090201.4090500",0,0,0,0,2.01836762315617
"CM002241.1.4112101.4112400",0,0,0,1.42490980694403,2.26540343332574
"CM002241.1.4112401.4112700",0,0,0,0,0
"CM002241.1.4116001.4116300",0,0,0,0,0
"CM002241.1.4116301.4116600",0,0,0,0,0
"CM002241.1.4116601.4116900",0,0,0,0,0
"CM002241.1.4117201.4117500",0,0,0,0,0
"CM002241.1.4117501.4117800",0,0,0,0,0
"CM002241.1.4117801.4118100",0,0,-2.3973335971237,0,0
"CM002241.1.4118101.4118400",0,0,-2.13672686734242,-1.56126668302181,0
"CM002241.1.4119301.4119600",0,0,-2.65979325118839,-1.78410427812831,0
"CM002241.1.4119601.4119900",0,0,-2.16975560883293,-1.42132082377084,0
"CM002241.1.4119901.4120200",0,0,0,0,0
"CM002241.1.4120201.4120500",0,0,-1.67648247746807,0,1.54979402827777
"CM002241.1.4120501.4120800",0,0,0,0,1.88001919021286
"CM002241.1.4120801.4121100",0,0,0,0,2.0802074412096
"CM002241.1.4121101.4121400",0,0,0,0,1.71904781555129
"CM002241.1.4121401.4121700",0,0,0,0,0
"CM002241.1.4121701.4122000",0,0,0,0,1.94741266695032
"CM002241.1.4126201.4126500",0,0,0,0,1.62731038825391
"CM002241.1.4126501.4126800",0,0,0,0,1.65563079981551
"CM002241.1.4129201.4129500",0,0,0,0,0
"CM002241.1.4130401.4130700",0,0,0,0,0
"CM002241.1.4130701.4131000",0,0,0,0,1.99912872648545
"CM002241.1.4131001.4131300",0,0,0,0,2.41516425799551
"CM002241.1.4131301.4131600",0,0,0,0,0
"CM002241.1.4131601.4131900",0,0,0,0,0
"CM002241.1.4131901.4132200",0,0,0,0,0
"CM002241.1.4134901.4135200",0,0,-1.99460127109626,0,2.24808993553549
"CM002241.1.4135201.4135500",0,0,0,0,1.90473219527993
"CM002241.1.4135501.4135800",0,0,0,0,2.37357013635433
"CM002241.1.4135801.4136100",0,0,0,0,2.42702184916647
"CM002241.1.4136101.4136400",0,0,0,0,2.07241133189001
"CM002241.1.4136401.4136700",0,0,0,0,3.1632600564561
"CM002241.1.4136701.4137000",0,0,0,0,2.36130308301204
"CM002241.1.4137001.4137300",0,0,0,0,2.19259811456551
"CM002241.1.4137301.4137600",0,0,0,0,1.77664750748378
"CM002241.1.4137601.4137900",0,0,0,0,1.60146274463514
"CM002241.1.4142101.4142400",0,0,0,0,1.84623194956919
"CM002241.1.4142401.4142700",0,0,-2.07909847604959,0,1.86977632213856
"CM002241.1.4142701.4143000",0,0,-2.49197615206066,-1.23636633119548,1.56227181307412
"CM002241.1.4143001.4143300",0,0,-2.13359792671789,-1.29182757804083,0
"CM002241.1.4144801.4145100",0,0,-3.36381045162551,-1.81794296855367,0
"CM002241.1.4145101.4145400",0,0,-3.22805597776879,-2.35432371816374,0
"CM002241.1.4145401.4145700",0,0,-3.75606542446807,-2.85833382977237,0
"CM002241.1.4145701.4146000",0,0,-3.82933686680917,-3.12835989781031,0
"CM002241.1.4146001.4146300",0,0,-3.71403535683745,-3.07840907231634,0
"CM002241.1.4149001.4149300",0,0,-3.14135713758028,-2.87391750209399,0
"CM002241.1.4149301.4149600",0,0,-2.87308476191216,-2.18202913386561,0
"CM002241.1.4149601.4149900",0,0,-1.65666241574751,-1.62161221981194,0
"CM002241.1.4151701.4152000",0,0,-2.04365323170245,0,0
"CM002241.1.4153801.4154100",0,0,-2.96141806757544,-1.41433411643754,0
"CM002241.1.4154101.4154400",0,0,-2.93431860808516,0,0
"CM002241.1.4154401.4154700",0,0,-2.98085750084616,-2.51051976960652,0
"CM002241.1.4154701.4155000",0,0,-2.48278621389741,-2.0003883067171,0
"CM002241.1.4155001.4155300",0,0,-2.02067317776369,0,0
"CM002241.1.4155301.4155600",0,0,-1.80482620930122,0,0
"CM002241.1.4158901.4159200",0,0,-3.72249133621027,-4.20886518810369,0
"CM002241.1.4159501.4159800",0,0,-3.68080114253427,-3.5302462990684,0
"CM002241.1.4159801.4160100",0,0,-3.62690251103074,-3.9216464307174,0
"CM002241.1.4160101.4160400",0,0,-3.87082332000381,-3.95170757026012,0
"CM002241.1.4160401.4160700",0,0,-3.55648911350718,-4.06947512072961,0
"CM002241.1.4160701.4161000",0,0,-3.28293267699964,-4.20327358024706,0
"CM002241.1.4161001.4161300",0,0,-3.67964699375884,-4.11593652508001,0
"CM002241.1.4161301.4161600",0,0,-3.51014955604944,-3.78221128945089,0
"CM002241.1.4161601.4161900",0,0,-3.80211411913626,-4.19846111760973,0
"CM002241.1.4161901.4162200",0,0,-3.82546047446546,-4.38978219925381,0
"CM002242.1.1201.1500",0,0,-4.2999926904067,-5.13574862955289,0
"CM002242.1.1501.1800",0,0,-4.78824464148823,-4.91119307592987,-1.75958051359841
"CM002242.1.1801.2100",0,0,-5.29433859354868,-5.37127995820136,-1.96437819466178
"CM002242.1.2701.3000",0,0,-5.57436354415238,-4.16947534446656,-1.58079009865498
"CM002242.1.3001.3300",0,0,-5.53927183572665,-4.39239754381745,0
"CM002242.1.3301.3600",0,0,-5.08431613598476,-3.92121350007044,0
"CM002242.1.3601.3900",0,0,-4.35358179319337,-4.15444676941519,-1.66230270999438
"CM002242.1.3901.4200",0,0,-4.77072664138786,-3.40795365445177,0
"CM002242.1.4201.4500",0,0,-3.30157804477717,-2.28561509950039,0
"CM002242.1.4501.4800",0,0,-2.89354368030867,-2.08634057613667,0
"CM002242.1.5701.6000",0,0,-3.45491028893714,-2.62070261829941,0
"CM002242.1.6001.6300",0,0,-4.28864641160723,-3.49586328738658,0
"CM002242.1.6301.6600",0,0,-4.08984770348727,-3.52301799424135,0
"CM002242.1.6601.6900",0,0,-4.30129735870165,-4.25804885489989,0
"CM002242.1.7201.7500",0,0,-4.21964207523535,-3.03124408993954,0
"CM002242.1.7501.7800",0,0,-4.62219358556568,-3.80796619397862,0
"CM002242.1.7801.8100",0,0,-4.16783210855035,-3.75649971468235,0
"CM002242.1.8101.8400",0,0,-4.87098710639368,-4.09265040599282,0
"CM002242.1.8401.8700",0,0,-3.99689327148714,-3.3557598724015,0
"CM002242.1.9001.9300",0,0,-4.32511681189862,-2.88372974244674,0
"CM002242.1.9301.9600",0,0,-3.3456914449058,-2.42305199382532,0
"CM002242.1.9601.9900",0,0,-1.99579778742543,0,0
"CM002242.1.9901.10200",0,0,0,0,0
"CM002242.1.12601.12900",0,0,-1.67132460920449,0,0
"CM002242.1.12901.13200",0,0,-1.91942895917548,-1.21425509904578,0
"CM002242.1.13201.13500",0,0,-2.03903194719283,-1.22252147270715,0
"CM002242.1.13501.13800",0,0,-1.57450748067818,0,0
"CM002242.1.17101.17400",0,0,0,0,0
"CM002242.1.17401.17700",0,0,0,0,0
"CM002242.1.17701.18000",0,0,0,0,1.53301170324775
"CM002242.1.18001.18300",0,0,-1.76456884134715,0,1.53036776194159
"CM002242.1.18301.18600",0,0,0,0,1.87789902499415
"CM002242.1.18601.18900",0,0,0,0,1.75562009986633
"CM002242.1.18901.19200",0,0,-1.44584339917028,-1.27539863518892,0
"CM002242.1.19201.19500",0,0,0,0,0
"CM002242.1.19501.19800",0,0,-2.66866543346913,0,0
"CM002242.1.19801.20100",0,0,-2.994091044366,-1.23719748211696,0
"CM002242.1.20101.20400",0,0,0,0,0
"CM002242.1.23701.24000",0,0,0,0,0
"CM002242.1.26401.26700",0,0,0,0,0
"CM002242.1.26701.27000",0,0,0,0,0
"CM002242.1.27601.27900",0,0,-1.98477189652668,0,0
"CM002242.1.27901.28200",0,0,-2.16782263492238,0,0
"CM002242.1.28201.28500",0,0,0,0,1.87488869597828
"CM002242.1.28501.28800",0,0,0,0,0
"CM002242.1.28801.29100",0,0,0,0,0
"CM002242.1.29101.29400",0,0,-1.63231947744592,0,0
"CM002242.1.29401.29700",0,0,-1.57379904007612,0,0
"CM002242.1.29701.30000",0,0,0,0,0
"CM002242.1.30001.30300",0,0,0,0,0
"CM002242.1.30301.30600",0,0,-1.82622892631025,0,0
"CM002242.1.30601.30900",0,0,-2.18038131230646,0,0
"CM002242.1.37501.37800",0,0,0,0,1.93517340177947
"CM002242.1.37801.38100",0,0,0,0,0
"CM002242.1.38101.38400",0,0,0,0,0
"CM002242.1.39301.39600",0,0,0,0,0
"CM002242.1.39601.39900",0,0,0,0,0
"CM002242.1.39901.40200",0,0,0,0,1.73346598078854
"CM002242.1.40201.40500",0,0,0,0,0
"CM002242.1.40501.40800",0,0,0,0,0
"CM002242.1.40801.41100",0,0,0,0,1.82449583710014
"CM002242.1.41101.41400",0,0,0,0,0
"CM002242.1.41401.41700",0,0,0,0,0
"CM002242.1.41701.42000",0,0,0,0,0
"CM002242.1.44401.44700",0,0,0,0,0
"CM002242.1.51301.51600",0,0,-2.54903148087321,-2.49372219866646,-1.43665714105457
"CM002242.1.51601.51900",0,0,-2.99532037550783,-1.94085557429767,0
"CM002242.1.53701.54000",0,0,0,0,0
"CM002242.1.76201.76500",0,0,0,0,0
"CM002242.1.76501.76800",0,0,0,0,0
"CM002242.1.78001.78300",0,0,0,0,0
"CM002242.1.96001.96300",0,0,0,0,0
"CM002242.1.96301.96600",0,0,0,0,0
"CM002242.1.96601.96900",-1.8144095042201,0,-1.82671996319788,0,0
"CM002242.1.97801.98100",-2.11818228957323,-1.70322809059595,-2.78329135337619,-1.76912748800382,-1.48006699052165
"CM002242.1.98101.98400",-2.58645010565871,-2.09142783581672,-2.98182949733768,-2.0806520880518,-2.00321814790843
"CM002242.1.98401.98700",-1.96449283263218,-2.02778568259024,-1.87656989357644,0,0
"CM002242.1.98701.99000",-1.73723835970129,-1.92000220467722,-2.32994477191696,0,-2.17673070216987
"CM002242.1.99001.99300",0,-1.77225484756036,-2.2739119437105,0,0
"CM002242.1.99301.99600",-1.82659346321515,0,-1.68918175139951,0,0
"CM002242.1.99901.100200",-1.72739173548323,0,-2.29904276500467,0,0
"CM002242.1.103201.103500",-2.00755722096318,-1.84341424596079,-1.89735867489805,0,0
"CM002242.1.103501.103800",-1.80765473181543,0,0,0,0
"CM002242.1.103801.104100",-1.88531717999851,0,-2.00943318600991,0,0
"CM002242.1.104101.104400",0,0,-1.74877331305926,0,0
"CM002242.1.104401.104700",-2.03037120116653,-1.94030271770906,-2.19212991460395,-1.4031671897476,0
"CM002242.1.104701.105000",-2.57161294312684,-2.43465042774759,-2.59236360417517,-1.81363272392191,0
"CM002242.1.105901.106200",-1.70906916217848,-1.97099992512387,-3.66713608962336,-2.68587219651879,-1.55297688840268
"CM002242.1.106201.106500",-1.75040606891119,-2.14419637118531,-3.99159108430233,-3.55416348793448,0
"CM002242.1.108301.108600",0,0,-3.12918410639348,-2.85963343907545,-1.66128635775392
"CM002242.1.108601.108900",-1.36880122256455,-1.39238491026456,-3.56262841554646,-3.29355953158677,0
"CM002242.1.108901.109200",-1.58298851221688,0,-3.80617886485921,-3.23966146049447,-1.63467873284973
"CM002242.1.110701.111000",-1.6562258155219,-1.63711763508611,-3.82723385081918,-2.87856622571496,-1.84011539764492
"CM002242.1.111001.111300",-1.84654971404943,-1.57030156916832,-3.60332676098636,-3.06483562610328,-1.58518796231379
"CM002242.1.114901.115200",-2.28423196612281,-1.80998413219175,-2.41834039252384,0,0
"CM002242.1.115201.115500",-2.90007028895295,-2.38832036632422,-2.43832376129223,0,0
"CM002242.1.115501.115800",-2.40864802230724,-2.04639239474224,-2.70969804597907,-1.41699150771632,0
"CM002242.1.115801.116100",0,-2.01953542178425,-2.1552836254173,0,0
"CM002242.1.116101.116400",-1.86466209614585,0,-2.30701555188433,0,0
"CM002242.1.116401.116700",-1.98147538863976,-1.68292582471626,-2.20704899102281,0,0
"CM002242.1.122101.122400",0,0,0,0,0
"CM002242.1.122401.122700",0,0,0,0,0
"CM002242.1.122701.123000",0,0,0,0,0
"CM002242.1.123001.123300",0,0,0,0,0
"CM002242.1.123301.123600",0,0,0,0,1.54211662233802
"CM002242.1.123601.123900",0,0,0,0,0
"CM002242.1.123901.124200",0,0,-1.56636419000996,0,0
"CM002242.1.124201.124500",0,0,0,0,0
"CM002242.1.124501.124800",0,0,-2.42383850796739,0,0
"CM002242.1.124801.125100",0,0,0,0,0
"CM002242.1.126601.126900",0,0,0,0,0
"CM002242.1.154201.154500",0,0,0,0,0
"CM002242.1.154501.154800",0,-1.7510628122345,0,0,0
"CM002242.1.154801.155100",-1.56812613723496,-1.66572660352683,-2.46016486439962,0,0
"CM002242.1.155101.155400",0,0,0,0,0
"CM002242.1.157201.157500",-2.14171924743208,-1.71506499148255,-2.32327057719334,-1.30236712947475,-2.06587678265428
"CM002242.1.157501.157800",0,0,-2.40379657927173,0,0
"CM002242.1.157801.158100",0,0,-2.84589607137532,-2.1153042802882,0
"CM002242.1.202801.203100",0,0,0,0,0
"CM002242.1.204901.205200",0,0,0,1.52754500174581,1.55235725253588
"CM002242.1.205201.205500",0,0,0,0,0
"CM002242.1.206101.206400",0,0,0,0,0
"CM002242.1.238801.239100",-1.48543849125161,0,0,0,-1.86637552103412
"CM002242.1.239101.239400",0,-1.63151367170441,0,0,0
"CM002242.1.239401.239700",0,0,0,0,0
"CM002242.1.239701.240000",0,0,0,0,0
"CM002242.1.240001.240300",-2.1026195513339,-1.8321935539206,0,-1.47496094160817,-1.95422364071106
"CM002242.1.240301.240600",-2.15139797915015,-1.97490873889196,0,-1.8872199019248,-2.43217398026312
"CM002242.1.240601.240900",-1.94085500030583,-2.04883084898493,0,-1.60417626301434,-1.78239830910679
"CM002242.1.242701.243000",-2.55965500557026,-1.93327179415538,0,-1.76999793524516,-1.83155624935542
"CM002242.1.250801.251100",0,0,0,-2.71439358299546,-3.00292152518537
"CM002242.1.255301.255600",-1.68400883720597,0,0,-2.77277887627606,-2.7128613302677
"CM002242.1.255601.255900",-1.69920207097088,0,0,-2.1372526870506,-2.59148203255614
"CM002242.1.258001.258300",-2.12944956186421,-1.46247030705995,-1.58169451691089,-1.66112595363653,-2.12914081012566
"CM002242.1.258301.258600",-1.68268881586992,-1.78830168798308,-1.5996897130483,-1.81055834379177,-1.680837408187
"CM002242.1.258601.258900",-1.74888842037386,-1.55134503376195,-2.09706563188502,-2.23284326075022,-2.57247383664113
"CM002242.1.258901.259200",-1.83787983736045,-1.57389138583862,-2.02294591787073,-2.5231678495393,-3.05034133461272
"CM002242.1.264601.264900",0,0,-2.15474579146953,-1.86970616106911,-2.36555830607936
"CM002242.1.264901.265200",0,0,-1.67689443128404,-2.29958981583871,-2.39115334486198
"CM002242.1.265201.265500",0,0,-1.39423165343372,-1.95222507380025,-1.92290609228927
"CM002242.1.265501.265800",0,0,-1.68670902853473,-1.55680246155713,-2.09982359628984
"CM002242.1.265801.266100",0,-1.60700330661651,0,0,0
"CM002242.1.266101.266400",0,0,-1.74756454073998,0,0
"CM002242.1.266401.266700",0,0,0,0,-1.87611759259501
"CM002242.1.269701.270000",0,0,0,0,0
"CM002242.1.300601.300900",0,0,-1.5576731673656,-1.6206906035901,0
"CM002242.1.304501.304800",0,0,0,0,0
"CM002242.1.304801.305100",0,0,0,0,0
"CM002242.1.306601.306900",0,-1.4471463195685,-1.87475195443657,-3.3832544559028,-3.38753462789908
"CM002242.1.306901.307200",0,0,-1.84729125981755,-2.57069881891097,-3.06178873768008
"CM002242.1.307801.308100",-1.79468900069805,-1.65010793446123,-2.50068083806006,-2.06791273074782,-2.52148261949128
"CM002242.1.308101.308400",-1.96580445914976,-1.66433252841127,-2.53310010217282,-1.79535661944261,0
"CM002242.1.309601.309900",-1.72390637229454,0,-2.17354045399338,0,-1.82297305368132
"CM002242.1.309901.310200",-2.08755089640157,-2.10565477092886,-2.16275560452178,0,0
"CM002242.1.310201.310500",-1.85586749671384,-2.07430646843047,-2.42416956012441,0,0
"CM002242.1.310501.310800",-2.1851191306008,-1.8372451459801,-2.07117637034885,-1.66146327434226,-2.01841694358981
"CM002242.1.310801.311100",-2.50059200052643,-2.5201289679232,-1.95647400236342,0,0
"CM002242.1.311101.311400",-2.60504461216043,-1.98928196563053,-1.98895184527736,-1.45102061709667,-1.89824569834928
"CM002242.1.311401.311700",-2.89721824056836,-2.31831388745483,-2.81288426826689,0,-2.45333356610542
"CM002242.1.311701.312000",-2.41491395253625,-2.14262346129556,-2.69832863227082,-1.64951930373904,-1.750965049633
"CM002242.1.312301.312600",-2.05915422595893,-1.76321520111413,-2.03168264952836,-2.22995095484904,-2.43439053873537
"CM002242.1.312601.312900",-2.29460090157194,-2.53041635327255,-2.26092881843628,-2.9564522619402,-2.50942052170728
"CM002242.1.312901.313200",-2.06792867287559,-2.34891356200884,-1.58990335225706,-2.38878651389557,-2.2256313306435
"CM002242.1.313201.313500",-1.82351077019973,-2.54780160377753,-1.61887509977924,-2.04694264241585,-2.00853311366601
"CM002242.1.314401.314700",0,-1.74295753831954,-1.77773937499795,-2.35954240745805,-1.90185261484908
"CM002242.1.314701.315000",0,0,0,-2.01992272131866,-1.60263943944118
"CM002242.1.315001.315300",-1.4368510897365,-1.61115825754848,-1.54047366650794,-2.93115321904764,-2.25781548448501
"CM002242.1.315301.315600",0,-1.53185385790189,-2.30560406111824,-2.40741943173055,-2.60000233240397
"CM002242.1.315601.315900",0,-1.90655565947572,-1.48125640680175,-2.20247686224623,-2.3751605045426
"CM002242.1.315901.316200",0,-1.8792595268132,-1.67796370281253,-1.60991789140869,0
"CM002242.1.317101.317400",0,0,-1.58539402972079,0,0
"CM002242.1.317401.317700",0,0,-1.8178897719547,0,0
"CM002242.1.317701.318000",0,0,-2.20754085351899,0,0
"CM002242.1.318601.318900",0,0,0,0,0
"CM002242.1.318901.319200",0,0,-2.17753664761144,-1.66103515346356,0
"CM002242.1.319201.319500",0,0,-1.88520305111769,0,0
"CM002242.1.354601.354900",0,0,0,0,0
"CM002242.1.354901.355200",0,0,0,0,0
"CM002242.1.370201.370500",-2.41216658163083,-1.74822236461609,-1.910872054525,0,0
"CM002242.1.370501.370800",-2.64555983975147,-1.82176001939765,-2.43011543964489,0,0
"CM002242.1.370801.371100",-2.90693673989437,-2.21607290750198,-3.05295566224705,0,0
"CM002242.1.371101.371400",-2.29878210413851,-2.27392861026442,-2.442462180522,0,0
"CM002242.1.371401.371700",-2.44568597290939,-1.98799762811873,-2.86459300691173,-1.47525402336679,0
"CM002242.1.371701.372000",-2.49773243711979,-2.64181541535589,-3.31074589355086,-1.81948249379539,0
"CM002242.1.374101.374400",-2.30096829133699,-1.75411187400149,-1.89704632465066,0,0
"CM002242.1.374401.374700",-2.39775128628361,-1.9789371844216,-1.78265527529317,0,0
"CM002242.1.374701.375000",-1.99461157086537,-1.72160115357621,0,0,0
"CM002242.1.375001.375300",-1.9858811697026,0,-1.81389257906471,0,0
"CM002242.1.378001.378300",-1.69081350683437,-1.86452021203297,-1.63357654884497,0,0
"CM002242.1.378301.378600",-1.58930353773661,0,-2.11336278872902,0,0
"CM002242.1.378601.378900",0,0,0,0,0
"CM002242.1.387601.387900",0,0,-1.71068703272314,-1.37049685852191,0
"CM002242.1.387901.388200",0,0,-1.82348909390513,-1.64073089332982,0
"CM002242.1.388201.388500",0,0,-2.93370218878855,-2.11804243029249,-1.63356961398575
"CM002242.1.388501.388800",0,0,-2.85317339467303,-2.49372914728723,-1.47332432642555
"CM002242.1.388801.389100",0,0,-2.39421750054526,-1.60253922924867,-1.62514682064714
"CM002242.1.389101.389400",0,-1.42486904818713,-2.37725312480559,-1.76111675740383,-1.67901701143042
"CM002242.1.389401.389700",0,0,0,0,0
"CM002242.1.389701.390000",0,0,0,0,0
"CM002242.1.390001.390300",0,0,0,0,-1.60943440708556
"CM002242.1.390301.390600",0,0,0,0,0
"CM002242.1.390601.390900",0,0,-1.96790432110313,0,0
"CM002242.1.390901.391200",0,0,-1.49729912747724,0,-1.50246285821001
"CM002242.1.391201.391500",0,0,0,0,0
"CM002242.1.391501.391800",0,0,0,0,0
"CM002242.1.437101.437400",0,0,-1.7244633880827,0,-1.77425693891698
"CM002242.1.437401.437700",0,0,-2.24645454679046,0,-1.96766641267933
"CM002242.1.467101.467400",-1.53543157149388,0,0,0,0
"CM002242.1.467401.467700",0,0,0,0,0
"CM002242.1.470101.470400",-2.08735951693966,-1.77470853533193,0,0,0
"CM002242.1.470401.470700",-2.20231876947978,-1.84520699694831,-1.6595528553646,0,-1.97789778816026
"CM002242.1.470701.471000",-1.67201647364492,-1.5976776877823,0,0,0
"CM002242.1.471001.471300",-1.97414808365642,0,0,0,0
"CM002242.1.475201.475500",0,0,0,0,0
"CM002242.1.475501.475800",0,0,0,0,0
"CM002242.1.658801.659100",0,0,0,0,0
"CM002242.1.659101.659400",-1.62640204961368,0,0,0,-1.66922103386179
"CM002242.1.659401.659700",-2.02853037730033,-1.6815381370598,0,0,0
"CM002242.1.659701.660000",-2.37387828924354,-1.80996538114102,0,0,-2.15492687848982
"CM002242.1.660001.660300",-3.46676251121586,-2.75292206868715,0,-1.38756369799174,-2.35012466452997
"CM002242.1.660301.660600",-3.01921349326348,-3.3072583231927,0,-1.74930569291173,-3.33663380859096
"CM002242.1.660601.660900",-3.0404329758541,-2.6624590361038,0,-1.55829369966329,-2.25909312766234
"CM002242.1.661501.661800",-3.52452187214348,-3.46108973324091,0,-1.75441011076037,-2.73884248550615
"CM002242.1.661801.662100",-3.62671630151156,-3.16780880271366,0,-3.14085916193276,-3.73564834413679
"CM002242.1.663001.663300",-3.32897831043973,-3.14094764228274,0,-2.95654772194483,-4.14498677876933
"CM002242.1.663301.663600",-3.52657962617969,-3.15164120165433,0,-2.88885574972743,-3.62495843835141
"CM002242.1.665101.665400",-3.97404943350534,-3.25922675140738,0,-3.14640905938942,-3.81156890861002
"CM002242.1.665401.665700",-3.82003975958651,-3.25707390908369,0,-2.42939585141964,-3.51617051280367
"CM002242.1.665701.666000",-4.03538721154305,-3.72888386463705,0,-3.11889807799901,-4.11896838169719
