"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU08617",84.8904006726615,1.06642985688341,0.316458735392568,3.36988598390402,0.000751992915420491,0.00170899447523294,"NCU08617"
"NCU08618",1033.83336137942,1.32434215335947,0.137936710027633,9.60108554926505,7.91068199990647e-22,1.6629629334586e-20,"NCU08618"
"NCU08619",222.579567363727,0.394184605786825,0.256633738493887,1.53598123185278,0.124542983474678,0.175866041209132,"NCU08619"
"NCU08620",35579.8646806332,0.0574604022204458,0.123678912792966,0.464593364566781,0.642222684955666,0.715059684918974,"NCU08620"
"NCU08621",1993.26706261163,-0.981017716236548,0.164817809159732,-5.95213418524331,2.6466823020705e-09,1.39778360792036e-08,"NCU08621"
"NCU08622",29.7853055229043,0.576276732415646,0.365261588533427,1.57770964839055,0.114632328709907,0.163736280446795,"NCU08622"
"NCU08623",1.49349490638784,-1.59755373717103,1.85737796474013,-0.860112355965495,0.389727110787372,0.472440912788503,"NCU08623"
"NCU08624",142.505775145594,0.245770506245743,0.188715936623791,1.30233042658019,0.192803454716552,0.258121197163098,"NCU08624"
"NCU08625",563.435574547236,1.25644998153951,0.197206300819967,6.37124664027112,1.87497831926553e-10,1.16448557143852e-09,"NCU08625"
"NCU16496",450.857790552221,-0.165457361197435,0.113056512943436,-1.46349252148097,0.143332658494135,0.19914178270665,"NCU16496"
"phr",1349.64289590656,-0.0466083095502252,0.222660954860132,-0.209324125011064,0.834195219881787,0.883437496030761,NA
"crp-7",41129.1318363914,0.244736770053318,0.146582218293708,1.66962113755801,0.0949943456130051,0.138655897672115,NA
"NCU08628",310.552720025763,-0.909581864087367,0.225879683831,-4.02684229347471,5.65309212548794e-05,0.000155123157926982,"NCU08628"
"NCU08629",135.783905875135,0.702925855086637,0.177432999668542,3.96164104985969,7.44363879400211e-05,0.000200780996200838,"NCU08629"
"NCU08630",423.91782099525,3.60074277031163,0.212718247397363,16.9272867483971,2.8313377044833e-64,4.80333957936026e-62,"NCU08630"
"NCU08631",101.549450216822,0.252140497756886,0.199120408794388,1.26627149513964,0.205415898552422,0.272628566978029,"NCU08631"
"NCU08632",2331.10248915394,-0.0927268609810242,0.128339625236553,-0.722511545519256,0.469980029587667,0.551408260872693,"NCU08632"
"NCU08633",828.827124597679,-0.716868369405189,0.186357302863451,-3.84674149276811,0.000119699145755148,0.000311656095706052,"NCU08633"
"NCU16497",437.715116732121,0.644653817607756,0.16205070598315,3.97809940843323,6.94683292573678e-05,0.000188484496049031,"NCU16497"
"NCU08634",79.2152071352512,0.22712589865704,0.285236088418758,0.796273360485838,0.42587316588615,0.509551288557173,"NCU08634"
"NCU08635",43.1777150794517,0.438419653933033,0.362731006179219,1.20866329722146,0.226792227763606,0.297286273888311,"NCU08635"
"NCU08636",15.1862612193058,-0.428925488266761,0.504682739115072,-0.84989133771219,0.395385501982718,0.477981973268269,"NCU08636"
