"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5270639.5271439",3.25324144314161,3.53236342417453,1.89378348843619,-1.23549307127546,0
"CM002238.1.5271684.5272484",3.8544756339205,4.28592284077467,3.40730288520758,-0.979140223964378,0
"CM002239.1.1166.1966",4.86613806447204,5.51811641074896,5.10927840796738,3.62417925377872,0
"CM002239.1.5583.6383",4.8877362155082,5.0359214108298,4.73488441022025,2.27294770109673,0
"CM002239.1.5945.6745",5.03263365488492,5.12880028609573,4.84114320146669,2.21874776530662,0
"CM002239.1.19245.20045",2.20273592717494,2.66698211317482,2.12332800935637,0,0
"CM002239.1.10574.11374",4.10584398650169,4.03592239799517,3.87420158036595,0,0
"CM002239.1.21454.22254",3.75930771969634,3.57298744975303,3.46026192970566,0,0
"CM002239.1.24129.24929",4.52664744989736,4.46270935963448,4.09756190980554,0,0
"CM002239.1.28677.29477",3.06252391802074,3.44738414815915,3.19780665299745,0,0
"CM002239.1.31367.32167",0,1.81770711652508,0.723409267363649,-0.998424442294095,0
"CM002239.1.55078.55878",2.82926208544883,2.67063970679381,2.8514336360736,0,0
"CM002239.1.67861.68661",3.55271040798243,3.3551878190825,3.13092566182958,0,0
"CM002239.1.70706.71506",2.67591195842151,2.67291335161305,1.92909214334065,0,0
"CM002239.1.70504.71304",2.55059068780189,2.66586550749317,1.80822510937262,0,0
"CM002239.1.101172.101972",3.04053190189995,2.75201687604495,2.24384366614384,0,0
"CM002239.1.103018.103818",3.5476883594198,3.13218341213785,2.44380721194379,0,0
"CM002239.1.106679.107479",1.22228483230898,1.65433896819461,1.01424113331601,0,0
"CM002239.1.109642.110442",4.05466341098225,3.94658897856529,3.84306286484782,2.90111377379716,0
"CM002239.1.112697.113497",4.1784600410069,4.05198212805462,3.97274007572204,2.99087606368773,0
"CM002239.1.142589.143389",4.06294731230133,4.24627516796618,4.07488276988353,2.28072108066778,0
"CM002239.1.176913.177713",4.05758308794247,3.80030400535357,3.98534761659429,3.55412807877991,0
"CM002239.1.177790.178590",4.17227855343344,3.90855799871565,4.10020600017447,3.66294446975656,0
"CM002239.1.183628.184428",4.15233091367115,3.80771623863906,4.18653262249869,3.85629180087771,0
"CM002239.1.184623.185423",4.3851837105992,4.15129932252103,4.24801881047359,3.85972511310079,0
"CM002239.1.188281.189081",4.03935416916167,4.08980042775251,3.89349701803364,2.9442579342029,0
"CM002239.1.191260.192060",2.28921373454709,2.17009898831453,2.27433927418404,1.02442050977664,0
"CM002239.1.191366.192166",1.96399474343771,1.83963745965237,1.95649022376889,0.766562987198328,0
"CM002239.1.195089.195889",3.47815904546883,2.55352340683449,2.27332943843116,1.26806920076453,0
"CM002239.1.195003.195803",3.411405292276,2.46825163028121,2.28206567106715,1.27517941392185,0
"CM002239.1.197902.198702",3.63697023043839,3.04723878240115,3.17753418010319,2.87916034683358,0
"CM002239.1.199639.200439",4.43903730514047,4.07684235055313,4.24058291908997,4.15975692497638,0
"CM002239.1.202251.203051",4.17874085553879,4.15848608814334,4.27823977801762,3.7912991703766,0
"CM002239.1.204930.205730",3.97784096827905,3.88702668224375,3.93831198477983,2.80214230345278,0
"CM002239.1.206093.206893",4.57326801732388,4.45609936635689,4.58500422626895,4.22822515198486,0
"CM002239.1.209576.210376",4.0924390855094,3.77384106406143,3.96177337423972,3.58592778242821,0
"CM002239.1.218151.218951",1.9007365391753,1.20582512544682,1.24404723929562,0,0
"CM002239.1.225873.226673",3.26535299752626,3.35521722462838,3.41414991621163,3.26661980087563,0
"CM002239.1.248260.249060",2.45669505735154,1.81767331710253,1.85528860935014,0,0
"CM002239.1.251536.252336",3.79515536644614,2.89003030754389,3.26070041856472,2.82093359188528,0
"CM002239.1.254041.254841",3.74062211061417,3.30495880267687,3.47763539187072,3.25208708518066,0
"CM002239.1.283696.284496",1.26149612433776,1.24657710297662,0.611394991950559,0,0
"CM002239.1.294437.295237",2.95967218228773,2.5981171909522,2.73571649255048,0.912325093026045,0
"CM002239.1.307495.308295",4.2321293703741,2.56985845086721,1.52039228949349,0,0
"CM002239.1.312116.312916",3.86118996155797,1.64626033379899,1.11878230749054,0,0
"CM002239.1.314567.315367",4.18670541547646,1.64389422907439,1.96289075947757,0,0
